Time, Density
0, 0.01851851851851853
0.9187279151943475, 0.026666666666666672
1.978798586572438, 0.02833333333333335
2.968197879858659, 0.031481481481481485
3.957597173144878, 0.03962962962962964
4.946996466431097, 0.04333333333333335
5.936395759717316, 0.04796296296296297
6.996466431095408, 0.04907407407407409
7.985865724381627, 0.0488888888888889
8.975265017667846, 0.04962962962962965
9.964664310954065, 0.04592592592592594
10.954063604240284, 0.044259259259259276
11.943462897526503, 0.04296296296296297
13.003533568904599, 0.038518518518518535
13.992932862190814, 0.035
14.982332155477033, 0.034074074074074076
16.04240282685513, 0.027592592592592613
16.96113074204947, 0.025925925925925936
18.02120141342757, 0.026481481481481495
19.010600706713788, 0.022037037037037063
20.000000000000007, 0.01981481481481484
20.989399293286226, 0.017962962962962972
22.04946996466432, 0.018703703703703722
23.038869257950537, 0.016111111111111118
24.028268551236756, 0.014259259259259277
25.08833922261484, 0.01148148148148151
26.077738515901068, 0.011296296296296318
27.06713780918728, 0.009444444444444464
27.985865724381632, 0.010740740740740745
29.045936395759718, 0.009074074074074095
30.035335689045944, 0.00703703703703705
31.095406360424036, 0.008888888888888904
32.084805653710255, 0.007777777777777786
33.074204946996474, 0.006666666666666682
34.06360424028269, 0.006296296296296328
35.05300353356891, 0.006296296296296328
36.04240282685513, 0.005000000000000018
37.10247349823322, 0.005740740740740755
38.162544169611316, 0.005740740740740755
39.08127208480566, 0.004259259259259268
40.07067137809188, 0.003333333333333341
