Age,Seroprevalence,Crude_IFR_Mean,Crude_IFR_95%_CI_Lower,Crude_IFR_95%_CI_Upper,Seroadjusted_IFR_Mean,Seroadjusted_IFR_95%_CrI_Lower,Seroadjusted_IFR_95%_CrI_Upper
0–9, 2.2, 0.0000, 0.0000, 0.0001, 0.0000, 0.0000, 0.0001
10-19, 2.2, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000 
20-29, 2.1, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0002
30-39, 2.25, 0.0004, 0.0004, 0.0005, 0.0004, 0.0003, 0.0005
40-49, 2.4, 0.0014, 0.0012, 0.0016, 0.0013, 0.0011, 0.0016
50–59, 3.1, 0.0040, 0.0035, 0.0046, 0.0046, 0.0040, 0.0052  
60–69, 2.6, 0.0175, 0.0149, 0.0204, 0.0178, 0.0158, 0.0203
70–79, 2.5, 0.0564, 0.0483, 0.0655, 0.0582, 0.0515, 0.0657
80–89, 2.5, 0.1247, 0.1078, 0.1430, 0.1389, 0.1227, 0.1574
≥90, 2.5, 0.1944, 0.1699, 0.2203, 0.2346, 0.2075, 0.2666
